Celsius;Fahrenheit
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
-20;28
-18;
-16;
-14;
-12;
-10;46
-8;
-6;
-4;
-2;
0;64
2;
4;
6;
8;
10;82
12;
14;
16;
18;
20;10
40;136
60;172
80;208
100;244
120;28
-324;0
-240;0
-156;0
-72;0
-30;42
-27;
-24;
-21;
-18;
-15;69
-12;
-9;
-6;
-3;
0;96
3;
6;
9;
12;
15;123
18;
21;
24;
27;
30;15
60;204
90;258
120;312
150;366
180;42
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
-20;28
-18;
-16;
-14;
-12;
-10;46
-8;
-6;
-4;
-2;
0;64
2;
4;
6;
8;
10;82
12;
14;
16;
18;
20;10
40;136
60;172
80;208
100;244
120;28
-324;0
-240;0
-156;0
-72;0
-30;42
-27;
-24;
-21;
-18;
-15;69
-12;
-9;
-6;
-3;
0;96
3;
6;
9;
12;
15;123
18;
21;
24;
27;
30;15
60;204
90;258
120;312
150;366
180;42
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
-20;28
-18;
-16;
-14;
-12;
-10;46
-8;
-6;
-4;
-2;
0;64
2;
4;
6;
8;
10;82
12;
14;
16;
18;
20;10
40;136
60;172
80;208
100;244
120;28
-324;0
-240;0
-156;0
-72;0
-30;42
-27;
-24;
-21;
-18;
-15;69
-12;
-9;
-6;
-3;
0;96
3;
6;
9;
12;
15;123
18;
21;
24;
27;
30;15
60;204
90;258
120;312
150;366
180;42
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
-20;28
-18;
-16;
-14;
-12;
-10;46
-8;
-6;
-4;
-2;
0;64
2;
4;
6;
8;
10;82
12;
14;
16;
18;
20;10
40;136
60;172
80;208
100;244
120;28
-324;0
-240;0
-156;0
-72;0
-30;42
-27;
-24;
-21;
-18;
-15;69
-12;
-9;
-6;
-3;
0;96
3;
6;
9;
12;
15;123
18;
21;
24;
27;
30;15
60;204
90;258
120;312
150;366
180;42
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
-20;28
-18;
-16;
-14;
-12;
-10;46
-8;
-6;
-4;
-2;
0;64
2;
4;
6;
8;
10;82
12;
14;
16;
18;
20;10
40;136
60;172
80;208
100;244
120;28
-324;0
-240;0
-156;0
-72;0
-30;42
-27;
-24;
-21;
-18;
-15;69
-12;
-9;
-6;
-3;
0;96
3;
6;
9;
12;
15;123
18;
21;
24;
27;
30;15
60;204
90;258
120;312
150;366
180;42
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
-20;28
-18;
-16;
-14;
-12;
-10;46
-8;
-6;
-4;
-2;
0;64
2;
4;
6;
8;
10;82
12;
14;
16;
18;
20;10
40;136
60;172
80;208
100;244
120;28
-324;0
-240;0
-156;0
-72;0
-30;42
-27;
-24;
-21;
-18;
-15;69
-12;
-9;
-6;
-3;
0;96
3;
6;
9;
12;
15;123
18;
21;
24;
27;
30;15
60;204
90;258
120;312
150;366
180;42
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
-20;28
-18;
-16;
-14;
-12;
-10;46
-8;
-6;
-4;
-2;
0;64
2;
4;
6;
8;
10;82
12;
14;
16;
18;
20;10
40;136
60;172
80;208
100;244
120;28
-324;0
-240;0
-156;0
-72;0
-30;42
-27;
-24;
-21;
-18;
-15;69
-12;
-9;
-6;
-3;
0;96
3;
6;
9;
12;
15;123
18;
21;
24;
27;
30;15
60;204
90;258
120;312
150;366
180;42
-108;
-80;
-52;
-24;
-10;14
-9;15.8
-8;17.6
-7;19.4
-6;21.2
-5;23
-4;24.8
-3;26.6
-2;28.4
-1;30.2
0;32
1;33.8
2;35.6
3;37.4
4;39.2
5;41
6;42.8
7;44.6
8;46.4
9;48.2
10;5
20;68
30;86
40;104
50;122
60;14
-216;0
-160;0
-104;0
-48;0
